PID,id,Block,Type,Trial,Cue Time,Action,Action Time,Reward,Reward Time,RT,Spin Speed,Craving Rating,Mood Rating,pid_db
5c3848fc19ceb400010c24a0,687,1,other,23,1647967184.934,0,1647967185.75,1,1647967190.266,0.8159999847412109,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,691,1,other,24,1647967191.301,0,1647967191.984,0,1647967196.501,0.682999849319458,slow,18.0,-1.0,7
5c3848fc19ceb400010c24a0,700,1,other,25,1647967201.017,1,1647967201.768,1,1647967204.784,0.750999927520752,fast,17.0,25.0,7
5c3848fc19ceb400010c24a0,703,1,other,26,1647967220.736,1,1647967221.368,0,1647967224.403,0.6319999694824219,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,706,1,other,27,1647967225.453,0,1647967225.82,0,1647967230.337,0.366999864578247,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,707,1,other,28,1647967231.386,0,1647967231.787,0,1647967236.303,0.4010000228881836,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,710,1,other,29,1647967237.337,1,1647967237.82,1,1647967240.837,0.4830000400543213,fast,18.0,-1.0,7
5c3848fc19ceb400010c24a0,713,1,other,30,1647967245.221,1,1647967246.204,1,1647967250.737,0.9830000400543212,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,721,1,other,31,1647967251.771,1,1647967252.438,0,1647967255.472,0.6670000553131104,fast,20.0,24.0,7
5c3848fc19ceb400010c24a0,724,1,other,32,1647967288.823,0,1647967289.524,0,1647967294.041,0.7009999752044678,slow,22.0,-1.0,7
5c3848fc19ceb400010c24a0,727,1,other,33,1647967297.757,1,1647967298.49,1,1647967303.024,0.7330000400543213,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,730,1,other,34,1647967304.075,1,1647967304.691,1,1647967307.724,0.6159999370574951,fast,22.0,26.0,7
5c3848fc19ceb400010c24a0,731,1,other,35,1647967314.076,1,1647967314.442,1,1647967317.459,0.3659999370574951,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,736,1,other,36,1647967318.493,1,1647967318.959,0,1647967323.475,0.4660000801086426,slow,50.0,-1.0,7
5c3848fc19ceb400010c24a0,740,1,other,37,1647967330.576,0,1647967331.277,1,1647967334.311,0.7009999752044678,fast,22.0,-1.0,7
5c3848fc19ceb400010c24a0,744,1,other,38,1647967338.526,1,1647967339.144,0,1647967342.161,0.6180000305175781,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,746,1,other,39,1647967343.195,0,1647967343.76,0,1647967348.294,0.565000057220459,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,748,1,other,40,1647967349.328,0,1647967349.828,1,1647967352.862,0.5,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,752,1,other,41,1647967353.912,1,1647967354.344,1,1647967357.379,0.4320001602172851,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,760,1,other,42,1647967358.412,1,1647967359.112,1,1647967363.628,0.7000000476837158,slow,22.0,24.0,7
5c3848fc19ceb400010c24a0,762,1,other,43,1647967369.695,1,1647967370.346,0,1647967373.362,0.6510000228881836,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,765,1,other,44,1647967374.397,1,1647967374.797,0,1647967379.329,0.3999998569488525,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,767,1,other,45,1647967380.363,0,1647967380.847,0,1647967385.363,0.4839999675750732,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,770,1,other,46,1647967386.398,1,1647967387.013,1,1647967390.03,0.6150000095367432,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,773,1,other,47,1647967391.064,1,1647967391.497,0,1647967394.53,0.4330000877380371,fast,21.0,-1.0,7
5c3848fc19ceb400010c24a0,776,1,other,48,1647967398.448,0,1647967399.081,1,1647967403.599,0.6330001354217529,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,780,1,other,49,1647967404.631,1,1647967406.098,0,1647967409.132,1.4670000076293943,fast,20.0,20.0,7
5c3848fc19ceb400010c24a0,782,1,other,50,1647967415.766,0,1647967416.432,0,1647967419.465,0.6659998893737793,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,785,1,other,51,1647967420.5,0,1647967421.315,0,1647967425.834,0.815000057220459,slow,18.0,18.0,7
5c3848fc19ceb400010c24a0,788,1,other,52,1647967432.683,1,1647967433.2,1,1647967437.734,0.5169999599456787,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,789,1,other,53,1647967438.783,1,1647967439.217,1,1647967442.252,0.434000015258789,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,792,1,other,54,1647967443.285,1,1647967449.467,1,1647967453.986,6.181999921798706,slow,16.0,19.0,7
5c3848fc19ceb400010c24a0,796,1,other,55,1647967461.751,0,1647967462.553,0,1647967465.586,0.8020000457763672,fast,20.0,-1.0,7
5c3848fc19ceb400010c24a0,799,1,other,56,1647967469.785,1,1647967470.485,1,1647967475.003,0.6999998092651367,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,801,1,other,57,1647967476.037,1,1647967476.737,1,1647967481.253,0.7000000476837158,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,803,1,other,58,1647967482.288,0,1647967483.371,0,1647967486.404,1.0829999446868896,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,806,1,other,59,1647967487.438,1,1647967487.838,1,1647967490.87,0.4000000953674316,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,810,1,other,60,1647967491.922,1,1647967492.288,1,1647967496.804,0.3660001754760742,slow,20.0,24.0,7
5c3848fc19ceb400010c24a0,814,2,money,1,1647967508.021,1,1647967509.072,1,1647967512.088,1.0510001182556152,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,816,2,money,2,1647967513.123,1,1647967513.639,0,1647967516.674,0.5160000324249268,fast,17.0,-1.0,7
5c3848fc19ceb400010c24a0,818,2,money,3,1647967521.257,0,1647967521.939,0,1647967526.457,0.681999921798706,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,819,2,money,4,1647967527.491,0,1647967527.907,0,1647967532.44,0.4160001277923584,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,820,2,money,5,1647967533.474,1,1647967533.924,0,1647967536.958,0.4500000476837158,fast,16.0,16.0,7
5c3848fc19ceb400010c24a0,821,2,money,6,1647967544.092,1,1647967544.492,0,1647967549.008,0.4000000953674316,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,822,2,money,7,1647967550.058,1,1647967550.374,0,1647967553.409,0.3159999847412109,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,824,2,money,8,1647967554.441,0,1647967554.891,1,1647967559.408,0.4500000476837158,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,826,2,money,9,1647967560.443,0,1647967560.825,0,1647967565.36,0.3819999694824219,slow,9.0,-1.0,7
5c3848fc19ceb400010c24a0,828,2,money,10,1647967570.076,1,1647967570.644,0,1647967573.677,0.568000078201294,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,829,2,money,11,1647967574.709,0,1647967575.643,0,1647967578.66,0.93399977684021,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,831,2,money,12,1647967579.693,0,1647967580.093,1,1647967584.611,0.3999998569488525,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,833,2,money,13,1647967585.643,0,1647967586.127,0,1647967589.16,0.4840002059936523,fast,8.0,12.0,7
5c3848fc19ceb400010c24a0,834,2,money,14,1647967596.996,1,1647967597.644,1,1647967602.179,0.6480000019073486,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,836,2,money,15,1647967603.213,0,1647967603.612,0,1647967606.628,0.3989999294281006,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,837,2,money,16,1647967607.679,0,1647967607.996,1,1647967611.013,0.317000150680542,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,840,2,money,17,1647967612.045,0,1647967612.596,0,1647967617.13,0.5509998798370361,slow,25.0,15.0,7
5c3848fc19ceb400010c24a0,842,2,money,18,1647967624.564,1,1647967627.281,1,1647967631.813,2.7170000076293945,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,844,2,money,19,1647967632.848,1,1647967634.363,1,1647967638.898,1.5149998664855957,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,846,2,money,20,1647967639.949,1,1647967640.28,0,1647967643.299,0.3310000896453857,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,848,2,money,21,1647967644.332,0,1647967644.732,0,1647967647.748,0.4000000953674316,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,850,2,money,22,1647967648.782,1,1647967649.249,1,1647967653.783,0.4670000076293945,slow,8.0,14.0,7
5c3848fc19ceb400010c24a0,852,2,money,23,1647967661.35,1,1647967661.849,1,1647967666.382,0.499000072479248,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,855,2,money,24,1647967667.432,1,1647967667.767,0,1647967672.283,0.3350000381469726,slow,8.0,-1.0,7
5c3848fc19ceb400010c24a0,857,2,money,25,1647967677.301,0,1647967678.067,1,1647967681.101,0.7659997940063477,fast,9.0,14.0,7
5c3848fc19ceb400010c24a0,859,2,money,26,1647967690.118,1,1647967690.651,1,1647967693.668,0.5329999923706055,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,861,2,money,27,1647967694.701,0,1647967695.17,1,1647967699.685,0.4690001010894775,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,863,2,money,28,1647967700.718,1,1647967701.136,0,1647967705.653,0.4179999828338623,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,865,2,money,29,1647967706.687,0,1647967707.837,1,1647967710.87,1.1499998569488523,fast,12.0,-1.0,7
5c3848fc19ceb400010c24a0,867,2,money,30,1647967715.27,1,1647967715.836,0,1647967720.371,0.5659999847412109,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,870,2,money,31,1647967721.42,1,1647967722.038,0,1647967725.071,0.6180000305175781,fast,9.0,16.0,7
5c3848fc19ceb400010c24a0,873,2,money,32,1647967736.205,0,1647967736.805,1,1647967741.339,0.6000001430511475,slow,9.0,-1.0,7
5c3848fc19ceb400010c24a0,874,2,money,33,1647967746.006,1,1647967746.555,1,1647967751.088,0.5490000247955322,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,877,2,money,34,1647967752.138,1,1647967752.722,0,1647967755.74,0.5839998722076416,fast,9.0,10.0,7
5c3848fc19ceb400010c24a0,878,2,money,35,1647967764.34,0,1647967764.906,1,1647967767.939,0.5659999847412109,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,880,2,money,36,1647967768.974,0,1647967770.357,1,1647967774.89,1.383000135421753,slow,50.0,-1.0,7
5c3848fc19ceb400010c24a0,882,2,money,37,1647967782.457,1,1647967783.258,0,1647967786.292,0.8009998798370361,fast,8.0,-1.0,7
5c3848fc19ceb400010c24a0,884,2,money,38,1647967790.859,0,1647967791.359,0,1647967794.393,0.5,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,886,2,money,39,1647967795.426,0,1647967795.909,0,1647967800.442,0.4829998016357422,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,888,2,money,40,1647967801.491,1,1647967801.875,1,1647967804.893,0.3840000629425049,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,889,2,money,41,1647967805.927,1,1647967807.509,1,1647967810.527,1.5820000171661377,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,903,2,money,42,1647967811.559,1,1647967903.532,1,1647967908.067,91.97300004959106,slow,14.0,21.0,7
5c3848fc19ceb400010c24a0,904,2,money,43,1647967918.633,0,1647967919.051,1,1647967922.084,0.4180002212524414,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,906,2,money,44,1647967923.116,0,1647967925.251,0,1647967929.784,2.134999990463257,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,908,2,money,45,1647967930.834,1,1647967932.684,1,1647967937.219,1.8499999046325684,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,910,2,money,46,1647967938.268,1,1647967939.734,1,1647967942.751,1.4660000801086426,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,913,2,money,47,1647967943.802,1,1647967946.368,1,1647967949.386,2.565999984741211,fast,12.0,-1.0,7
5c3848fc19ceb400010c24a0,916,2,money,48,1647967954.77,1,1647967962.437,1,1647967966.954,7.66700005531311,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,918,2,money,49,1647967968.003,1,1647967969.671,0,1647967972.705,1.6679999828338623,fast,10.0,13.0,7
5c3848fc19ceb400010c24a0,921,2,money,50,1647967981.405,1,1647967992.973,1,1647967995.99,11.568000078201294,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,926,2,money,51,1647967997.04,1,1647968010.873,0,1647968015.39,13.83299994468689,slow,9.0,16.0,7
5c3848fc19ceb400010c24a0,928,2,money,52,1647968026.442,0,1647968029.759,1,1647968034.292,3.317000150680542,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,931,2,money,53,1647968035.326,1,1647968036.425,0,1647968039.442,1.0989999771118164,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,935,2,money,54,1647968040.491,1,1647968048.126,1,1647968052.66,7.634999990463257,slow,10.0,21.0,7
5c3848fc19ceb400010c24a0,937,2,money,55,1647968069.827,1,1647968070.261,1,1647968073.278,0.434000015258789,fast,8.0,-1.0,7
5c3848fc19ceb400010c24a0,939,2,money,56,1647968079.979,1,1647968081.044,0,1647968085.563,1.06499981880188,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,941,2,money,57,1647968086.612,1,1647968092.378,0,1647968096.912,5.766000032424927,slow,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,943,2,money,58,1647968097.946,1,1647968098.813,0,1647968101.846,0.8669998645782471,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,947,2,money,59,1647968102.879,1,1647968111.764,0,1647968114.781,8.884999990463257,fast,-1.0,-1.0,7
5c3848fc19ceb400010c24a0,951,2,money,60,1647968115.831,0,1647968116.948,1,1647968121.48,1.116999864578247,slow,7.0,15.0,7
558955ebfdf99b6bd06016c9,823,0,practice,1,1647967553.356,1,1647967553.739,1,1647967556.769,0.3830001354217529,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,825,0,practice,2,1647967557.801,1,1647967558.218,1,1647967561.248,0.4169998168945312,fast,19.0,-1.0,8
558955ebfdf99b6bd06016c9,827,0,practice,3,1647967566.242,1,1647967567.125,1,1647967571.653,0.8829998970031738,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,830,0,practice,4,1647967572.684,1,1647967573.234,1,1647967577.762,0.5499999523162842,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,832,0,practice,5,1647967578.811,1,1647967578.961,0,1647967581.974,0.1499998569488525,fast,13.0,31.0,8
558955ebfdf99b6bd06016c9,835,1,other,1,1647967596.973,0,1647967597.856,0,1647967600.885,0.8829998970031738,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,838,1,other,2,1647967601.934,0,1647967602.383,0,1647967605.414,0.4489998817443847,fast,28.0,-1.0,8
558955ebfdf99b6bd06016c9,839,1,other,3,1647967610.458,1,1647967611.274,1,1647967615.802,0.8159999847412109,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,841,1,other,4,1647967616.85,1,1647967617.45,1,1647967621.978,0.6000001430511475,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,843,1,other,5,1647967623.01,1,1647967623.426,1,1647967626.44,0.4160001277923584,fast,14.0,36.0,8
558955ebfdf99b6bd06016c9,845,1,other,6,1647967633.265,1,1647967633.964,1,1647967638.492,0.6989998817443848,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,847,1,other,7,1647967639.541,1,1647967640.423,1,1647967643.454,0.882000207901001,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,849,1,other,8,1647967644.502,1,1647967644.868,1,1647967649.396,0.3659999370574951,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,851,1,other,9,1647967650.429,1,1647967650.845,1,1647967655.373,0.4160001277923584,slow,17.0,-1.0,8
558955ebfdf99b6bd06016c9,853,1,other,10,1647967662.049,1,1647967662.681,1,1647967665.694,0.6319999694824219,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,854,1,other,11,1647967666.726,1,1647967667.175,1,1647967670.189,0.4489998817443847,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,856,1,other,12,1647967671.238,1,1647967671.621,0,1647967676.149,0.3830001354217529,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,858,1,other,13,1647967677.198,1,1647967677.464,1,1647967680.494,0.2660000324249267,fast,9.0,37.0,8
558955ebfdf99b6bd06016c9,860,1,other,14,1647967690.832,1,1647967692.93,1,1647967697.441,2.0980000495910645,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,862,1,other,15,1647967698.49,1,1647967698.973,0,1647967702.003,0.4830000400543213,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,864,1,other,16,1647967703.052,1,1647967703.384,0,1647967706.398,0.3320000171661377,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,866,1,other,17,1647967707.429,0,1647967707.613,0,1647967712.141,0.184000015258789,slow,28.0,24.0,8
558955ebfdf99b6bd06016c9,868,1,other,18,1647967719.199,0,1647967720.032,1,1647967724.56,0.8330001831054688,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,869,1,other,19,1647967725.609,0,1647967726.092,0,1647967730.62,0.4830000400543213,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,871,1,other,20,1647967731.669,0,1647967731.985,1,1647967735.015,0.3159999847412109,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,872,1,other,21,1647967736.064,0,1647967736.429,1,1647967739.46,0.3650000095367431,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,875,1,other,22,1647967740.509,0,1647967740.858,1,1647967745.387,0.3489999771118164,slow,11.0,37.0,8
558955ebfdf99b6bd06016c9,876,1,other,23,1647967752.412,0,1647967752.844,1,1647967757.372,0.4320001602172851,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,879,1,other,24,1647967758.405,0,1647967765.447,1,1647967769.958,7.04200005531311,slow,12.0,-1.0,8
558955ebfdf99b6bd06016c9,881,1,other,25,1647967774.703,0,1647967775.901,1,1647967778.931,1.1979999542236328,fast,12.0,35.0,8
558955ebfdf99b6bd06016c9,883,1,other,26,1647967786.539,0,1647967787.721,0,1647967790.751,1.181999921798706,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,885,1,other,27,1647967791.8,0,1647967792.183,0,1647967796.711,0.3830001354217529,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,887,1,other,28,1647967797.743,1,1647967798.143,0,1647967802.67,0.3999998569488525,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,890,1,other,29,1647967803.703,1,1647967805.217,1,1647967808.248,1.5139999389648438,fast,28.0,-1.0,8
558955ebfdf99b6bd06016c9,891,1,other,30,1647967813.375,1,1647967814.54,0,1647967819.068,1.1649999618530271,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,892,1,other,31,1647967820.117,0,1647967820.517,1,1647967823.547,0.3999998569488525,fast,21.0,29.0,8
558955ebfdf99b6bd06016c9,893,1,other,32,1647967832.336,0,1647967833.835,0,1647967838.363,1.499000072479248,slow,26.0,-1.0,8
558955ebfdf99b6bd06016c9,894,1,other,33,1647967844.539,0,1647967845.255,0,1647967849.783,0.7160000801086426,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,895,1,other,34,1647967850.832,1,1647967855.81,1,1647967858.839,4.977999925613403,fast,23.0,33.0,8
558955ebfdf99b6bd06016c9,896,1,other,35,1647967869.294,0,1647967870.093,0,1647967873.106,0.7990000247955322,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,897,1,other,36,1647967874.155,0,1647967875.337,0,1647967879.865,1.181999921798706,slow,50.0,-1.0,8
558955ebfdf99b6bd06016c9,898,1,other,37,1647967885.459,1,1647967886.707,0,1647967889.738,1.247999906539917,fast,35.0,-1.0,8
558955ebfdf99b6bd06016c9,899,1,other,38,1647967894.066,0,1647967894.682,1,1647967897.712,0.6159999370574951,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,900,1,other,39,1647967898.76,0,1647967900.092,1,1647967904.62,1.3320000171661377,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,901,1,other,40,1647967905.669,0,1647967906.169,1,1647967909.198,0.5,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,902,1,other,41,1647967910.247,0,1647967912.295,1,1647967915.308,2.0480000972747803,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,905,1,other,42,1647967916.357,0,1647967916.923,0,1647967921.451,0.5659999847412109,slow,21.0,27.0,8
558955ebfdf99b6bd06016c9,907,1,other,43,1647967929.093,0,1647967929.875,1,1647967932.888,0.7820000648498535,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,909,1,other,44,1647967933.936,0,1647967934.719,0,1647967939.248,0.7829999923706055,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,911,1,other,45,1647967940.279,0,1647967940.596,1,1647967945.123,0.3169999122619629,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,912,1,other,46,1647967946.172,1,1647967947.421,0,1647967950.452,1.249000072479248,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,914,1,other,47,1647967951.5,0,1647967951.766,1,1647967954.796,0.2660000324249267,fast,15.0,-1.0,8
558955ebfdf99b6bd06016c9,915,1,other,48,1647967958.991,0,1647967959.673,1,1647967964.202,0.6820001602172852,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,917,1,other,49,1647967965.251,0,1647967965.65,0,1647967968.681,0.3990001678466797,fast,28.0,23.0,8
558955ebfdf99b6bd06016c9,919,1,other,50,1647967975.855,0,1647967976.355,0,1647967979.384,0.5,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,920,1,other,51,1647967980.417,1,1647967980.716,1,1647967985.244,0.2990000247955322,slow,23.0,26.0,8
558955ebfdf99b6bd06016c9,922,1,other,52,1647967990.908,0,1647967991.37,0,1647967995.899,0.4619998931884765,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,923,1,other,53,1647967996.948,1,1647967997.381,1,1647968000.41,0.4330000877380371,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,924,1,other,54,1647968001.459,1,1647968001.826,1,1647968006.354,0.366999864578247,slow,21.0,35.0,8
558955ebfdf99b6bd06016c9,925,1,other,55,1647968013.911,1,1647968014.295,1,1647968017.308,0.3840000629425049,fast,19.0,-1.0,8
558955ebfdf99b6bd06016c9,927,1,other,56,1647968021.353,1,1647968022.202,1,1647968026.73,0.8489999771118164,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,929,1,other,57,1647968027.795,1,1647968028.245,1,1647968032.757,0.4499998092651367,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,930,1,other,58,1647968033.805,1,1647968034.671,1,1647968037.7,0.8659999370574951,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,932,1,other,59,1647968038.75,1,1647968039.1,1,1647968042.129,0.3499999046325683,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,933,1,other,60,1647968043.178,1,1647968043.628,0,1647968048.156,0.4500000476837158,slow,14.0,36.0,8
558955ebfdf99b6bd06016c9,934,2,money,1,1647968061.673,1,1647968062.539,0,1647968065.569,0.8659999370574951,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,936,2,money,2,1647968066.601,0,1647968066.734,1,1647968069.747,0.1329998970031738,fast,13.0,-1.0,8
558955ebfdf99b6bd06016c9,938,2,money,3,1647968074.426,0,1647968075.008,1,1647968079.537,0.5819997787475586,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,940,2,money,4,1647968080.585,0,1647968080.784,1,1647968085.313,0.1989998817443847,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,942,2,money,5,1647968086.361,0,1647968086.678,1,1647968089.708,0.3169999122619629,fast,16.0,42.0,8
558955ebfdf99b6bd06016c9,944,2,money,6,1647968097.865,0,1647968098.182,1,1647968102.71,0.3169999122619629,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,945,2,money,7,1647968103.758,0,1647968104.008,0,1647968107.038,0.25,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,946,2,money,8,1647968108.087,0,1647968108.12,1,1647968112.648,0.0329999923706054,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,949,2,money,9,1647968113.698,0,1647968114.463,1,1647968118.991,0.7650001049041748,slow,13.0,-1.0,8
558955ebfdf99b6bd06016c9,950,2,money,10,1647968123.003,0,1647968123.853,1,1647968126.865,0.8499999046325684,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,952,2,money,11,1647968127.915,0,1647968128.215,1,1647968131.243,0.2999999523162842,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,954,2,money,12,1647968132.292,0,1647968132.775,1,1647968137.287,0.4830000400543213,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,957,2,money,13,1647968138.318,0,1647968138.752,1,1647968141.781,0.434000015258789,fast,11.0,46.0,8
558955ebfdf99b6bd06016c9,958,2,money,14,1647968148.973,0,1647968149.323,1,1647968153.851,0.3499999046325683,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,960,2,money,15,1647968154.883,0,1647968167.785,0,1647968170.815,12.902000188827516,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,961,2,money,16,1647968171.863,0,1647968172.309,0,1647968175.343,0.4460000991821289,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,965,2,money,17,1647968176.392,1,1647968176.625,1,1647968181.153,0.2330000400543213,slow,16.0,31.0,8
558955ebfdf99b6bd06016c9,967,2,money,18,1647968208.805,0,1647968209.804,0,1647968214.332,0.998999834060669,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,968,2,money,19,1647968215.38,1,1647968215.73,1,1647968220.259,0.3499999046325683,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,970,2,money,20,1647968221.29,0,1647968221.59,0,1647968224.62,0.2999999523162842,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,971,2,money,21,1647968225.669,1,1647968226.118,1,1647968229.132,0.4490001201629638,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,975,2,money,22,1647968230.18,0,1647968230.513,0,1647968235.041,0.3329999446868896,slow,13.0,35.0,8
558955ebfdf99b6bd06016c9,976,2,money,23,1647968248.209,1,1647968248.892,0,1647968253.403,0.682999849319458,slow,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,978,2,money,24,1647968254.435,0,1647968254.802,0,1647968259.33,0.3670001029968261,slow,27.0,-1.0,8
558955ebfdf99b6bd06016c9,981,2,money,25,1647968263.491,0,1647968264.075,0,1647968267.105,0.5840001106262207,fast,28.0,19.0,8
558955ebfdf99b6bd06016c9,982,2,money,26,1647968273.28,1,1647968273.613,0,1647968276.644,0.3329999446868896,fast,-1.0,-1.0,8
558955ebfdf99b6bd06016c9,984,2,money,27,1647968277.692,1,1647968278.009,0,1647968282.537,0.317000150680542,slow,-1.0,-1.0,8
