pid,id,block,block_type,trial_num,cue_time,action,action_time,reward,reward_time,rt,spinspeed,craving_rating,mood_rating,pid_db
6112dba8e2eb90519a46e6cf,3750,1,money,41,1648135458.334,0,1648135459.567,1,1648135462.601,1.2329998016357422,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3751,1,money,42,1648135463.651,1,1648135468.351,1,1648135472.868,4.700000047683716,slow,7.0,36.0,32
6112dba8e2eb90519a46e6cf,3752,1,money,43,1648135506.318,1,1648135507.151,1,1648135510.184,0.8329999446868896,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3753,1,money,44,1648135511.218,1,1648135511.701,0,1648135516.234,0.4830000400543213,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3754,1,money,45,1648135517.284,1,1648135517.818,0,1648135522.334,0.5340001583099365,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3755,1,money,46,1648135523.384,1,1648135523.784,0,1648135526.801,0.39999985694885254,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3756,1,money,47,1648135527.851,1,1648135529.584,0,1648135532.601,1.7330000400543213,fast,4.0,-1.0,32
6112dba8e2eb90519a46e6cf,3757,1,money,48,1648135541.402,1,1648135541.968,0,1648135546.501,0.5659999847412109,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3758,1,money,49,1648135547.551,0,1648135547.968,1,1648135550.984,0.41699981689453125,fast,8.0,44.0,32
6112dba8e2eb90519a46e6cf,3759,1,money,50,1648135561.419,1,1648135561.968,1,1648135564.985,0.5490000247955322,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3760,1,money,51,1648135566.034,1,1648135566.401,1,1648135570.918,0.36700010299682617,slow,17.0,30.0,32
6112dba8e2eb90519a46e6cf,3761,1,money,52,1648135578.385,1,1648135579.084,1,1648135583.601,0.6990001201629639,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3762,1,money,53,1648135584.635,1,1648135585.467,1,1648135588.485,0.8320000171661377,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3763,1,money,54,1648135589.518,1,1648135590.035,1,1648135594.552,0.5170001983642578,slow,20.0,29.0,32
6112dba8e2eb90519a46e6cf,3764,1,money,55,1648135601.169,1,1648135601.752,0,1648135604.784,0.5830001831054688,fast,14.0,-1.0,32
6112dba8e2eb90519a46e6cf,3765,1,money,56,1648135609.501,0,1648135610.118,0,1648135614.652,0.6170001029968262,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3766,1,money,57,1648135615.701,1,1648135616.118,1,1648135620.651,0.41700005531311035,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3767,1,money,58,1648135621.702,1,1648135622.219,0,1648135625.236,0.5170001983642578,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3768,1,money,59,1648135626.267,0,1648135626.435,0,1648135629.451,0.1679999828338623,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3769,1,money,60,1648135630.485,1,1648135630.868,1,1648135635.402,0.38300013542175293,slow,12.0,25.0,32
6112dba8e2eb90519a46e6cf,3770,2,other,1,1648135648.517,1,1648135649.285,1,1648135652.319,0.7680001258850098,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3771,2,other,2,1648135653.369,1,1648135653.485,0,1648135656.518,0.11599993705749512,fast,24.0,-1.0,32
6112dba8e2eb90519a46e6cf,3772,2,other,3,1648135660.068,0,1648135660.818,0,1648135665.335,0.75,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3773,2,other,4,1648135666.368,1,1648135668.202,0,1648135672.718,1.8339998722076416,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3774,2,other,5,1648135673.752,1,1648135674.152,0,1648135677.169,0.39999985694885254,fast,21.0,19.0,32
6112dba8e2eb90519a46e6cf,3775,2,other,6,1648135683.186,0,1648135683.719,1,1648135688.235,0.5329999923706055,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3776,2,other,7,1648135689.285,0,1648135689.652,0,1648135692.685,0.36699986457824707,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3777,2,other,8,1648135693.718,1,1648135693.818,0,1648135698.352,0.10000014305114746,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3778,2,other,9,1648135699.385,1,1648135699.752,0,1648135704.285,0.36700010299682617,slow,20.0,-1.0,32
6112dba8e2eb90519a46e6cf,3779,2,other,10,1648135708.135,1,1648135708.968,1,1648135712.002,0.8329999446868896,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3780,2,other,11,1648135713.053,1,1648135713.102,1,1648135716.135,0.04900002479553223,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3781,2,other,12,1648135717.185,1,1648135717.718,1,1648135722.236,0.5329999923706055,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3782,2,other,13,1648135723.268,1,1648135723.385,0,1648135726.418,0.11700010299682617,fast,25.0,20.0,32
6112dba8e2eb90519a46e6cf,3783,2,other,14,1648135732.102,0,1648135733.469,0,1648135738.002,1.3670001029968262,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3784,2,other,15,1648135739.035,1,1648135739.418,0,1648135742.436,0.38299989700317383,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3785,2,other,16,1648135743.486,1,1648135744.102,1,1648135747.135,0.6159999370574951,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3786,2,other,17,1648135748.169,1,1648135748.518,1,1648135753.052,0.3489999771118164,slow,17.0,19.0,32
6112dba8e2eb90519a46e6cf,3787,2,other,18,1648135759.785,1,1648135760.269,0,1648135764.802,0.48399996757507324,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3788,2,other,19,1648135765.835,1,1648135766.385,0,1648135770.902,0.5499999523162842,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3789,2,other,20,1648135771.936,0,1648135772.069,0,1648135775.102,0.13299989700317383,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3790,2,other,21,1648135776.135,1,1648135776.452,1,1648135779.486,0.3169999122619629,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3791,2,other,22,1648135780.519,1,1648135780.719,0,1648135785.252,0.20000004768371582,slow,12.0,16.0,32
6112dba8e2eb90519a46e6cf,3792,2,other,23,1648135792.602,1,1648135793.119,1,1648135797.652,0.5169999599456787,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3793,2,other,24,1648135798.686,1,1648135798.802,1,1648135803.319,0.11599993705749512,slow,17.0,-1.0,32
6112dba8e2eb90519a46e6cf,3794,2,other,25,1648135807.536,0,1648135807.803,1,1648135810.819,0.2669999599456787,fast,12.0,21.0,32
6112dba8e2eb90519a46e6cf,3795,2,other,26,1648135818.152,1,1648135818.686,0,1648135821.702,0.5340001583099365,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3796,2,other,27,1648135822.735,0,1648135823.152,1,1648135827.686,0.41700005531311035,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3797,2,other,28,1648135828.736,0,1648135829.219,1,1648135833.753,0.4830000400543213,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3798,2,other,29,1648135834.786,0,1648135835.286,1,1648135838.302,0.5,fast,19.0,-1.0,32
6112dba8e2eb90519a46e6cf,3799,2,other,30,1648135842.386,1,1648135843.169,0,1648135847.702,0.7829999923706055,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3800,2,other,31,1648135848.736,0,1648135849.169,1,1648135852.186,0.432999849319458,fast,21.0,12.0,32
6112dba8e2eb90519a46e6cf,3801,2,other,32,1648135860.586,0,1648135862.003,1,1648135866.52,1.4170000553131104,slow,16.0,-1.0,32
6112dba8e2eb90519a46e6cf,3802,2,other,33,1648135871.92,0,1648135872.986,1,1648135877.503,1.065999984741211,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3803,2,other,34,1648135878.535,0,1648135880.819,1,1648135883.836,2.2839999198913574,fast,15.0,14.0,32
6112dba8e2eb90519a46e6cf,3804,2,other,35,1648135893.97,0,1648135894.853,1,1648135897.87,0.8829998970031738,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3805,2,other,36,1648135898.919,0,1648135899.819,0,1648135904.336,0.9000000953674316,slow,50.0,-1.0,32
6112dba8e2eb90519a46e6cf,3806,2,other,37,1648135912.086,0,1648135912.703,1,1648135915.736,0.6170001029968262,fast,10.0,-1.0,32
6112dba8e2eb90519a46e6cf,3807,2,other,38,1648135920.186,1,1648135920.936,0,1648135923.97,0.75,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3808,2,other,39,1648135925.003,0,1648135925.303,0,1648135929.836,0.2999999523162842,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3809,2,other,40,1648135930.87,1,1648135930.986,1,1648135934.003,0.11600017547607422,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3810,2,other,41,1648135935.036,1,1648135935.068,1,1648135938.086,0.032000064849853516,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3811,2,other,42,1648135939.119,1,1648135939.152,0,1648135943.67,0.03299999237060547,slow,19.0,17.0,32
6112dba8e2eb90519a46e6cf,3812,2,other,43,1648135951.387,1,1648135951.903,1,1648135954.937,0.5160000324249268,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3813,2,other,44,1648135955.969,1,1648135956.236,0,1648135960.77,0.2669999599456787,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3814,2,other,45,1648135961.803,1,1648135962.086,1,1648135966.62,0.28299999237060547,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3815,2,other,46,1648135967.67,1,1648135968.303,1,1648135971.32,0.6329998970031738,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3816,2,other,47,1648135972.353,1,1648135972.553,1,1648135975.586,0.20000004768371582,fast,14.0,-1.0,32
6112dba8e2eb90519a46e6cf,3817,2,other,48,1648135984.504,1,1648135985.12,1,1648135989.637,0.6159999370574951,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3818,2,other,49,1648135990.67,1,1648135991.203,1,1648135994.236,0.5329999923706055,fast,23.0,12.0,32
6112dba8e2eb90519a46e6cf,3819,2,other,50,1648136003.253,1,1648136003.82,0,1648136006.853,0.5669999122619629,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3820,2,other,51,1648136007.903,1,1648136008.236,0,1648136012.754,0.33299994468688965,slow,19.0,14.0,32
6112dba8e2eb90519a46e6cf,3821,2,other,52,1648136020.187,1,1648136020.97,0,1648136025.487,0.7829999923706055,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3822,2,other,53,1648136026.52,0,1648136026.653,1,1648136029.687,0.13300013542175293,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3823,2,other,54,1648136030.72,0,1648136030.82,0,1648136035.353,0.09999990463256836,slow,19.0,14.0,32
6112dba8e2eb90519a46e6cf,3824,2,other,55,1648136042.221,1,1648136042.854,0,1648136045.887,0.6330001354217529,fast,21.0,-1.0,32
6112dba8e2eb90519a46e6cf,3825,2,other,56,1648136049.303,1,1648136049.887,0,1648136054.42,0.5840001106262207,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3826,2,other,57,1648136055.47,0,1648136056.119,0,1648136060.653,0.6489999294281006,slow,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3827,2,other,58,1648136061.687,0,1648136063.237,1,1648136066.27,1.5499999523162842,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3828,2,other,59,1648136067.32,0,1648136067.72,1,1648136070.737,0.40000009536743164,fast,-1.0,-1.0,32
6112dba8e2eb90519a46e6cf,3829,2,other,60,1648136071.788,0,1648136071.82,1,1648136076.354,0.031999826431274414,slow,20.0,17.0,32
61202b6be797314915cb1bd7,3830,0,practice,1,1648137302.015,1,1648137303.282,0,1648137306.299,1.2669999599456787,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3831,0,practice,2,1648137307.332,1,1648137308.615,0,1648137311.648,1.2829999923706055,fast,13.0,-1.0,33
61202b6be797314915cb1bd7,3832,0,practice,3,1648137319.449,0,1648137320.315,0,1648137324.832,0.8660001754760742,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3833,0,practice,4,1648137325.865,0,1648137327.015,0,1648137331.548,1.1500000953674316,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3834,0,practice,5,1648137332.599,1,1648137333.965,0,1648137336.982,1.3659999370574951,fast,17.0,34.0,33
61202b6be797314915cb1bd7,3835,1,other,1,1648137353.265,1,1648137354.314,1,1648137357.347,1.0489997863769531,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3836,1,other,2,1648137358.398,1,1648137359.081,1,1648137362.098,0.6830000877380371,fast,27.0,-1.0,33
61202b6be797314915cb1bd7,3837,1,other,3,1648137367.964,0,1648137368.797,0,1648137373.314,0.8329999446868896,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3838,1,other,4,1648137374.348,1,1648137374.98,1,1648137379.515,0.6319999694824219,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3839,1,other,5,1648137380.56,1,1648137381.514,1,1648137384.547,0.9539999961853027,fast,27.0,35.0,33
61202b6be797314915cb1bd7,3840,1,other,6,1648137391.914,0,1648137395.631,0,1648137400.148,3.7170000076293945,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3841,1,other,7,1648137401.197,1,1648137401.681,0,1648137404.698,0.48399996757507324,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3842,1,other,8,1648137405.731,1,1648137406.081,1,1648137410.598,0.35000014305114746,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3843,1,other,9,1648137411.643,1,1648137412.764,1,1648137417.282,1.121000051498413,slow,30.0,-1.0,33
61202b6be797314915cb1bd7,3844,1,other,10,1648137421.448,0,1648137422.415,0,1648137425.432,0.9670000076293945,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3845,1,other,11,1648137426.465,1,1648137426.915,1,1648137429.948,0.4500000476837158,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3846,1,other,12,1648137430.982,1,1648137431.382,0,1648137435.915,0.39999985694885254,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3848,1,other,13,1648137436.965,1,1648137437.138,1,1648137440.148,0.17300009727478027,fast,27.0,35.0,33
61202b6be797314915cb1bd7,3850,1,other,14,1648137448.349,1,1648137449.132,0,1648137453.652,0.7829999923706055,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3852,1,other,15,1648137454.698,1,1648137454.848,0,1648137457.866,0.15000009536743164,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3854,1,other,16,1648137458.915,1,1648137459.165,0,1648137462.182,0.25,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3856,1,other,17,1648137463.232,0,1648137463.382,1,1648137467.899,0.14999985694885254,slow,29.0,34.0,33
61202b6be797314915cb1bd7,3857,1,other,18,1648137475.082,1,1648137476.099,0,1648137480.633,1.0169999599456787,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3858,1,other,19,1648137481.665,0,1648137481.833,1,1648137486.365,0.1679999828338623,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3859,1,other,20,1648137487.415,0,1648137487.633,1,1648137490.666,0.21799993515014648,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3861,1,other,21,1648137491.699,0,1648137491.999,0,1648137495.016,0.3000001907348633,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3864,1,other,22,1648137496.049,0,1648137496.299,0,1648137500.832,0.25,slow,29.0,33.0,33
61202b6be797314915cb1bd7,3865,1,other,23,1648137508.349,0,1648137509.083,0,1648137513.615,0.7339999675750732,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3867,1,other,24,1648137514.666,0,1648137514.706,1,1648137519.2,0.040000200271606445,slow,30.0,-1.0,33
61202b6be797314915cb1bd7,3869,1,other,25,1648137523.15,1,1648137523.761,0,1648137526.783,0.6109998226165771,fast,30.0,34.0,33
61202b6be797314915cb1bd7,3871,1,other,26,1648137535.617,0,1648137536.166,0,1648137539.2,0.5489997863769531,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3872,1,other,27,1648137540.233,1,1648137540.276,1,1648137544.766,0.042999982833862305,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3874,1,other,28,1648137545.816,1,1648137546.233,1,1648137550.75,0.41700005531311035,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3875,1,other,29,1648137551.798,1,1648137552.183,1,1648137555.217,0.38499999046325684,fast,32.0,-1.0,33
61202b6be797314915cb1bd7,3877,1,other,30,1648137559.35,1,1648137559.666,1,1648137564.183,0.31599998474121094,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3880,1,other,31,1648137565.234,1,1648137565.452,1,1648137568.483,0.21799993515014648,fast,32.0,35.0,33
61202b6be797314915cb1bd7,3882,1,other,32,1648137577.517,0,1648137578.133,0,1648137582.667,0.6159999370574951,slow,34.0,-1.0,33
61202b6be797314915cb1bd7,3884,1,other,33,1648137587.201,0,1648137587.951,1,1648137592.467,0.75,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3886,1,other,34,1648137593.517,0,1648137593.95,0,1648137596.983,0.4330000877380371,fast,35.0,35.0,33
61202b6be797314915cb1bd7,3888,1,other,35,1648137609.168,1,1648137609.768,0,1648137612.801,0.5999999046325684,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3891,1,other,36,1648137613.834,0,1648137614.235,0,1648137618.751,0.4009997844696045,slow,50.0,-1.0,33
61202b6be797314915cb1bd7,3892,1,other,37,1648137630.835,0,1648137631.718,1,1648137634.751,0.8829998970031738,fast,40.0,-1.0,33
61202b6be797314915cb1bd7,3893,1,other,38,1648137639.502,1,1648137640.055,0,1648137643.085,0.5529999732971191,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3894,1,other,39,1648137644.118,0,1648137644.159,1,1648137648.668,0.0409998893737793,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3895,1,other,40,1648137649.718,0,1648137650.102,1,1648137653.135,0.3840000629425049,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3897,1,other,41,1648137654.185,0,1648137654.851,1,1648137657.868,0.6660001277923584,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3900,1,other,42,1648137658.918,0,1648137659.218,1,1648137663.735,0.2999999523162842,slow,39.0,33.0,33
61202b6be797314915cb1bd7,3902,1,other,43,1648137672.252,1,1648137672.848,0,1648137675.868,0.5959999561309814,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3904,1,other,44,1648137676.902,0,1648137677.285,1,1648137681.801,0.38300013542175293,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3905,1,other,45,1648137682.835,0,1648137683.135,0,1648137687.669,0.2999999523162842,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3906,1,other,46,1648137688.701,0,1648137688.901,1,1648137691.935,0.20000004768371582,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3907,1,other,47,1648137692.989,0,1648137693.719,1,1648137696.735,0.7300000190734863,fast,38.0,-1.0,33
61202b6be797314915cb1bd7,3908,1,other,48,1648137701.336,1,1648137701.935,0,1648137706.47,0.5989999771118164,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3909,1,other,49,1648137707.52,0,1648137707.886,0,1648137710.919,0.3659999370574951,fast,42.0,35.0,33
61202b6be797314915cb1bd7,3910,1,other,50,1648137719.103,0,1648137719.622,0,1648137722.653,0.5190000534057617,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3912,1,other,51,1648137723.703,0,1648137724.086,1,1648137728.619,0.38299989700317383,slow,38.0,36.0,33
61202b6be797314915cb1bd7,3914,1,other,52,1648137736.07,1,1648137736.837,1,1648137741.353,0.7669999599456787,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3915,1,other,53,1648137742.403,1,1648137742.702,1,1648137745.737,0.2989997863769531,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3917,1,other,54,1648137746.782,1,1648137746.92,1,1648137751.436,0.1380000114440918,slow,42.0,37.0,33
61202b6be797314915cb1bd7,3920,1,other,55,1648137760.737,0,1648137761.336,0,1648137764.369,0.5989999771118164,fast,37.0,-1.0,33
61202b6be797314915cb1bd7,3921,1,other,56,1648137769.704,1,1648137770.403,1,1648137774.936,0.6990001201629639,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3922,1,other,57,1648137775.986,1,1648137776.387,0,1648137780.904,0.4010000228881836,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3923,1,other,58,1648137781.937,1,1648137782.187,1,1648137785.204,0.25,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3924,1,other,59,1648137786.237,1,1648137786.737,1,1648137789.753,0.5,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3925,1,other,60,1648137790.787,1,1648137791.17,0,1648137795.688,0.38300013542175293,slow,42.0,35.0,33
61202b6be797314915cb1bd7,3928,2,money,1,1648137809.854,0,1648137810.54,0,1648137813.571,0.685999870300293,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3930,2,money,2,1648137814.621,0,1648137814.838,0,1648137817.854,0.21700000762939453,fast,38.0,-1.0,33
61202b6be797314915cb1bd7,3932,2,money,3,1648137824.454,0,1648137825.271,1,1648137829.787,0.8169999122619629,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3934,2,money,4,1648137830.837,0,1648137830.991,1,1648137835.521,0.15400004386901855,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3936,2,money,5,1648137836.57,0,1648137836.887,1,1648137839.904,0.317000150680542,fast,41.0,33.0,33
61202b6be797314915cb1bd7,3937,2,money,6,1648137849.371,1,1648137849.971,0,1648137854.488,0.5999999046325684,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3938,2,money,7,1648137855.529,0,1648137855.757,0,1648137858.788,0.22799992561340332,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3939,2,money,8,1648137859.838,0,1648137860.304,1,1648137864.838,0.4659998416900635,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3941,2,money,9,1648137865.883,1,1648137866.304,0,1648137870.837,0.42100000381469727,slow,40.0,-1.0,33
61202b6be797314915cb1bd7,3942,2,money,10,1648137876.205,0,1648137876.838,0,1648137879.871,0.6330001354217529,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3944,2,money,11,1648137880.904,0,1648137881.155,1,1648137884.188,0.25099992752075195,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3946,2,money,12,1648137885.221,0,1648137885.262,1,1648137889.755,0.0410001277923584,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3947,2,money,13,1648137890.796,0,1648137890.979,1,1648137894.005,0.1830000877380371,fast,39.0,38.0,33
61202b6be797314915cb1bd7,3948,2,money,14,1648137901.855,1,1648137902.354,0,1648137906.872,0.49900007247924805,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3949,2,money,15,1648137907.921,0,1648137908.022,0,1648137911.039,0.10100007057189941,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3950,2,money,16,1648137912.072,0,1648137912.111,0,1648137915.121,0.03900003433227539,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3951,2,money,17,1648137916.172,0,1648137916.572,0,1648137921.089,0.40000009536743164,slow,41.0,36.0,33
61202b6be797314915cb1bd7,3953,2,money,18,1648137928.522,0,1648137928.881,0,1648137933.388,0.35899996757507324,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3955,2,money,19,1648137934.439,1,1648137934.822,1,1648137939.355,0.38300013542175293,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3957,2,money,20,1648137940.403,1,1648137940.739,1,1648137943.772,0.3359999656677246,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3958,2,money,21,1648137944.805,1,1648137945.072,0,1648137948.106,0.2669999599456787,fast,-1.0,-1.0,33
61202b6be797314915cb1bd7,3960,2,money,22,1648137949.156,0,1648137949.789,0,1648137954.306,0.6330001354217529,slow,41.0,35.0,33
61202b6be797314915cb1bd7,3962,2,money,23,1648137961.989,0,1648137962.348,0,1648137966.856,0.35899996757507324,slow,-1.0,-1.0,33
61202b6be797314915cb1bd7,3964,2,money,24,1648137967.889,1,1648137968.056,1,1648137972.573,0.16700005531311035,slow,40.0,-1.0,33
