PID,id,Block,Type,Trial,Cue Time,Action,Action Time,Reward,Reward Time,RT,Spin Speed,Craving Rating,Mood Rating,pid_db,Q_left,Q_right,PE
5ca9e89dcb4af3001440da22,517,2,money,6,1647966809.882,0,1647966809.966,1,1647966814.498,0.0840001106262207,slow,-1.0,-1.0,3,0.5135809267059737,0.46132354278418397,0.4996494241891357
5ca9e89dcb4af3001440da22,520,2,money,7,1647966815.534,0,1647966815.916,1,1647966818.949,0.3819999694824219,fast,-1.0,-1.0,3,0.5264609475970171,0.46132354278418397,0.48641907329402634
5ca9e89dcb4af3001440da22,523,2,money,8,1647966820.0,0,1647966820.365,1,1647966824.898,0.3650000095367431,slow,-1.0,-1.0,3,0.5389999149659808,0.46132354278418397,0.4735390524029829
5ca9e89dcb4af3001440da22,526,2,money,9,1647966825.933,0,1647966826.349,1,1647966830.866,0.4159998893737793,slow,25.0,-1.0,3,0.5512068596604003,0.46132354278418397,0.46100008503401924
5ca9e89dcb4af3001440da22,531,2,money,10,1647966834.749,0,1647966835.516,1,1647966838.533,0.7669999599456787,fast,-1.0,-1.0,3,0.5630905733975812,0.46132354278418397,0.4487931403395997
5ca9e89dcb4af3001440da22,534,2,money,11,1647966839.583,0,1647966840.15,1,1647966843.183,0.567000150680542,fast,-1.0,-1.0,3,0.5746596150965924,0.46132354278418397,0.4369094266024188
5ca9e89dcb4af3001440da22,536,2,money,12,1647966844.233,0,1647966844.816,0,1647966849.35,0.5829999446868896,slow,-1.0,-1.0,3,0.5594430492708337,0.46132354278418397,-0.5746596150965924
5ca9e89dcb4af3001440da22,539,2,money,13,1647966850.4,0,1647966850.8,0,1647966853.816,0.3999998569488525,fast,25.0,24.0,3,0.5446294069661418,0.46132354278418397,-0.5594430492708337
5ca9e89dcb4af3001440da22,543,2,money,14,1647966859.684,0,1647966860.867,0,1647966865.383,1.183000087738037,slow,-1.0,-1.0,3,0.530208019062711,0.46132354278418397,-0.5446294069661418
5ca9e89dcb4af3001440da22,544,2,money,15,1647966866.434,0,1647966866.901,1,1647966869.917,0.4670000076293945,fast,-1.0,-1.0,3,0.5426477667229745,0.46132354278418397,0.469791980937289
5ca9e89dcb4af3001440da22,601,2,money,16,1647966870.967,0,1647966871.417,0,1647967008.685,0.4500000476837158,fast,-1.0,-1.0,3,0.5282788512021699,0.46132354278418397,-0.5426477667229745
5ca9e89dcb4af3001440da22,636,2,money,17,1647967009.735,0,1647967086.602,0,1647967091.135,76.86700010299683,slow,27.0,24.0,3,0.5142904140430303,0.46132354278418397,-0.5282788512021699
5ca9e89dcb4af3001440da22,644,2,money,18,1647967100.869,0,1647967101.403,0,1647967111.62,0.5340001583099365,slow,-1.0,-1.0,3,0.5006723804571361,0.46132354278418397,-0.5142904140430303
5ca9e89dcb4af3001440da22,647,2,money,19,1647967112.669,1,1647967113.22,1,1647967117.753,0.5510001182556152,slow,-1.0,-1.0,3,0.5006723804571361,0.4755873009371441,0.538676457215816
5ca9e89dcb4af3001440da22,651,2,money,20,1647967118.803,1,1647967119.219,1,1647967122.235,0.4160001277923584,fast,-1.0,-1.0,3,0.5006723804571361,0.48947336521854035,0.5244126990628559
5ca9e89dcb4af3001440da22,653,2,money,21,1647967123.268,0,1647967123.802,0,1647967126.835,0.5340001583099365,fast,-1.0,-1.0,3,0.48741494242908756,0.48947336521854035,-0.5006723804571361
5ca9e89dcb4af3001440da22,662,2,money,22,1647967127.886,0,1647967128.236,1,1647967132.753,0.3500001430511474,slow,25.0,24.0,3,0.5009878194243103,0.48947336521854035,0.5125850575709124
5ca9e89dcb4af3001440da22,664,2,money,23,1647967138.97,0,1647967139.703,0,1647967144.22,0.7330000400543213,slow,-1.0,-1.0,3,0.4877220288033843,0.48947336521854035,-0.5009878194243103
5ca9e89dcb4af3001440da22,671,2,money,24,1647967145.27,0,1647967145.921,1,1647967150.454,0.6510000228881836,slow,25.0,-1.0,3,0.501286774376273,0.48947336521854035,0.5122779711966157
5ca9e89dcb4af3001440da22,676,2,money,25,1647967155.054,0,1647967155.787,1,1647967158.82,0.7330000400543213,fast,25.0,24.0,3,0.5144923354188814,0.48947336521854035,0.498713225623727
5ca9e89dcb4af3001440da22,678,2,money,26,1647967165.32,0,1647967165.652,1,1647967168.67,0.3320000171661377,fast,-1.0,-1.0,3,0.5273482228745662,0.48947336521854035,0.4855076645811186
5ca9e89dcb4af3001440da22,690,2,money,27,1647967169.719,0,1647967190.554,1,1647967195.104,20.834999799728397,slow,-1.0,-1.0,3,0.5398636958438683,0.48947336521854035,0.4726517771254338
5ca9e89dcb4af3001440da22,692,2,money,28,1647967196.137,0,1647967198.137,1,1647967202.654,2.0,slow,-1.0,-1.0,3,0.5520477682531261,0.48947336521854035,0.4601363041561317
5ca9e89dcb4af3001440da22,695,2,money,29,1647967203.687,1,1647967204.237,0,1647967207.271,0.5499999523162842,fast,25.0,-1.0,3,0.5520477682531261,0.4765124689137746,-0.48947336521854035
5ca9e89dcb4af3001440da22,698,2,money,30,1647967211.203,0,1647967211.804,1,1647967216.321,0.6009998321533203,slow,-1.0,-1.0,3,0.5639092153465086,0.4765124689137746,0.44795223174687393
5ca9e89dcb4af3001440da22,723,2,money,31,1647967217.37,0,1647967217.887,1,1647967220.92,0.5170001983642578,fast,25.0,24.0,3,0.575456580006145,0.4765124689137746,0.4360907846534914
5ca9e89dcb4af3001440da22,726,2,money,32,1647967292.272,0,1647967292.772,1,1647967297.289,0.5,slow,25.0,-1.0,3,0.5866981789049006,0.4765124689137746,0.42454341999385503
5ca9e89dcb4af3001440da22,728,2,money,33,1647967300.555,0,1647967301.122,0,1647967305.639,0.5669999122619629,slow,-1.0,-1.0,3,0.5711628407244743,0.4765124689137746,-0.5866981789049006
5ca9e89dcb4af3001440da22,735,2,money,34,1647967306.688,0,1647967316.19,1,1647967319.206,9.502000093460085,fast,25.0,23.0,3,0.5825181346954115,0.4765124689137746,0.4288371592755257
5ca9e89dcb4af3001440da22,737,2,money,35,1647967326.739,0,1647967327.023,1,1647967330.039,0.2839999198913574,fast,-1.0,-1.0,3,0.5935727487966651,0.4765124689137746,0.41748186530458853
5ca9e89dcb4af3001440da22,743,2,money,36,1647967331.072,0,1647967332.09,0,1647967336.623,1.0179998874664309,slow,50.0,-1.0,3,0.5778553770392592,0.4765124689137746,-0.5935727487966651
5ca9e89dcb4af3001440da22,747,2,money,37,1647967342.072,0,1647967343.94,0,1647967346.956,1.868000030517578,fast,25.0,-1.0,3,0.5625541897772858,0.4765124689137746,-0.5778553770392592
5ca9e89dcb4af3001440da22,751,2,money,38,1647967351.09,0,1647967352.622,1,1647967355.656,1.5320000648498535,fast,-1.0,-1.0,3,0.5741374345218071,0.4765124689137746,0.4374458102227142
5ca9e89dcb4af3001440da22,755,2,money,39,1647967356.689,0,1647967357.173,0,1647967361.706,0.4840002059936523,slow,-1.0,-1.0,3,0.5589346956553134,0.4765124689137746,-0.5741374345218071
5ca9e89dcb4af3001440da22,759,2,money,40,1647967362.757,0,1647967364.256,0,1647967367.273,1.499000072479248,fast,-1.0,-1.0,3,0.5441345141821297,0.4765124689137746,-0.5589346956553134
5ca9e89dcb4af3001440da22,761,2,money,41,1647967368.307,0,1647967369.341,0,1647967372.357,1.0340001583099363,fast,-1.0,-1.0,3,0.529726230677245,0.4765124689137746,-0.5441345141821297
5ca9e89dcb4af3001440da22,768,2,money,42,1647967373.407,0,1647967374.123,0,1647967378.673,0.7159998416900635,slow,25.0,23.0,3,0.5156994679694176,0.4765124689137746,-0.529726230677245
5ca9e89dcb4af3001440da22,769,2,money,43,1647967385.656,1,1647967386.189,0,1647967389.206,0.5329999923706055,fast,-1.0,-1.0,3,0.5156994679694176,0.4638947676528247,-0.4765124689137746
5ca9e89dcb4af3001440da22,772,2,money,44,1647967390.257,1,1647967390.307,1,1647967394.84,0.0499999523162841,slow,-1.0,-1.0,3,0.5156994679694176,0.4780904416539867,0.5361052323471753
5ca9e89dcb4af3001440da22,775,2,money,45,1647967395.89,0,1647967396.306,0,1647967400.84,0.4159998893737793,slow,-1.0,-1.0,3,0.5020441236673017,0.4780904416539867,-0.5156994679694176
5ca9e89dcb4af3001440da22,777,2,money,46,1647967401.874,1,1647967402.273,1,1647967405.289,0.3989999294281006,fast,-1.0,-1.0,3,0.5020441236673017,0.4919102246020713,0.5219095583460134
5ca9e89dcb4af3001440da22,779,2,money,47,1647967406.34,0,1647967406.723,0,1647967409.74,0.3830001354217529,fast,25.0,-1.0,3,0.48875036288347706,0.4919102246020713,-0.5020441236673017
5ca9e89dcb4af3001440da22,783,2,money,48,1647967413.473,0,1647967414.173,0,1647967418.707,0.7000000476837158,slow,-1.0,-1.0,3,0.47580861115114104,0.4919102246020713,-0.48875036288347706
5ca9e89dcb4af3001440da22,784,2,money,49,1647967419.74,0,1647967420.24,1,1647967423.257,0.5,fast,25.0,23.0,3,0.48968881530012026,0.4919102246020713,0.524191388848859
5ca9e89dcb4af3001440da22,787,2,money,50,1647967430.573,0,1647967432.042,1,1647967435.074,1.4690001010894775,fast,-1.0,-1.0,3,0.503201481806712,0.4919102246020713,0.5103111846998798
5ca9e89dcb4af3001440da22,793,2,money,51,1647967436.124,0,1647967441.274,1,1647967445.807,5.1499998569488525,slow,25.0,23.0,3,0.5163563427985651,0.4919102246020713,0.496798518193288
5ca9e89dcb4af3001440da22,795,2,money,52,1647967461.39,0,1647967461.741,1,1647967466.258,0.3509998321533203,slow,-1.0,-1.0,3,0.5291628727037148,0.4919102246020713,0.4836436572014349
5ca9e89dcb4af3001440da22,797,2,money,53,1647967467.308,0,1647967468.191,1,1647967471.225,0.8829998970031738,fast,-1.0,-1.0,3,0.541630295074279,0.4919102246020713,0.47083712729628524
5ca9e89dcb4af3001440da22,802,2,money,54,1647967472.274,0,1647967473.075,1,1647967477.607,0.8010001182556152,slow,25.0,23.0,3,0.5537675892294693,0.4919102246020713,0.45836970492572104
5ca9e89dcb4af3001440da22,805,2,money,55,1647967483.257,1,1647967483.957,0,1647967486.99,0.7000000476837158,fast,25.0,-1.0,3,0.5537675892294693,0.47888480204516687,-0.4919102246020713
5ca9e89dcb4af3001440da22,808,2,money,56,1647967490.858,0,1647967491.591,1,1647967496.124,0.7330000400543213,slow,-1.0,-1.0,3,0.5655834967226998,0.47888480204516687,0.44623241077053066
5ca9e89dcb4af3001440da22,811,2,money,57,1647967497.175,0,1647967497.591,1,1647967502.125,0.4160001277923584,slow,-1.0,-1.0,3,0.5770865276374507,0.47888480204516687,0.4344165032773002
5ca9e89dcb4af3001440da22,812,2,money,58,1647967503.176,0,1647967503.625,0,1647967506.658,0.4489998817443847,fast,-1.0,-1.0,3,0.561805698944664,0.47888480204516687,-0.5770865276374507
5ca9e89dcb4af3001440da22,813,2,money,59,1647967507.692,0,1647967508.112,0,1647967511.142,0.4200000762939453,fast,-1.0,-1.0,3,0.546929495406608,0.47888480204516687,-0.561805698944664
5ca9e89dcb4af3001440da22,817,2,money,60,1647967512.175,0,1647967513.075,0,1647967517.608,0.9000000953674316,slow,23.0,23.0,3,0.5324472028454633,0.47888480204516687,-0.546929495406608
5c284ae48e845b0001fc40aa,280,1,other,1,1647966009.639,0,1647966010.724,0,1647966013.743,1.0850000381469729,fast,-1.0,-1.0,4,0.3036427635033438,0.5,-0.5
5c284ae48e845b0001fc40aa,281,1,other,2,1647966014.778,1,1647966016.379,1,1647966019.416,1.6009998321533203,fast,23.0,-1.0,4,0.3036427635033438,0.6963572364966562,0.5
5c284ae48e845b0001fc40aa,282,1,other,3,1647966024.454,1,1647966026.306,1,1647966030.844,1.8519999980926516,slow,-1.0,-1.0,4,0.3036427635033438,0.8156021443441048,0.30364276350334385
5c284ae48e845b0001fc40aa,283,1,other,4,1647966031.878,1,1647966033.196,1,1647966037.717,1.318000078201294,slow,-1.0,-1.0,4,0.3036427635033438,0.8880178510491066,0.18439785565589517
5c284ae48e845b0001fc40aa,284,1,other,5,1647966038.753,0,1647966041.038,0,1647966044.058,2.2850000858306885,fast,23.0,25.0,4,0.18439785565589514,0.8880178510491066,-0.3036427635033438
5c284ae48e845b0001fc40aa,286,1,other,6,1647966051.482,1,1647966052.716,0,1647966057.238,1.2339999675750732,slow,-1.0,-1.0,4,0.18439785565589514,0.5392803886657029,-0.8880178510491066
5c284ae48e845b0001fc40aa,287,1,other,7,1647966058.289,0,1647966059.223,0,1647966062.243,0.9340000152587892,fast,-1.0,-1.0,4,0.1119821489508934,0.5392803886657029,-0.18439785565589514
5c284ae48e845b0001fc40aa,289,1,other,8,1647966063.277,0,1647966063.712,0,1647966068.232,0.434999942779541,slow,-1.0,-1.0,4,0.06800513834098468,0.5392803886657029,-0.1119821489508934
5c284ae48e845b0001fc40aa,291,1,other,9,1647966069.266,1,1647966069.95,1,1647966074.472,0.6840000152587891,slow,24.0,-1.0,4,0.06800513834098468,0.7202116480285351,0.46071961133429706
5c284ae48e845b0001fc40aa,293,1,other,10,1647966079.093,1,1647966080.311,0,1647966083.33,1.2180001735687256,fast,-1.0,-1.0,4,0.06800513834098468,0.43737411022936395,-0.7202116480285351
5c284ae48e845b0001fc40aa,294,1,other,11,1647966084.365,0,1647966085.049,0,1647966088.068,0.6840000152587891,fast,-1.0,-1.0,4,0.04129853627656757,0.43737411022936395,-0.06800513834098468
5c284ae48e845b0001fc40aa,296,1,other,12,1647966089.103,1,1647966089.32,0,1647966093.841,0.2170000076293945,slow,-1.0,-1.0,4,0.04129853627656757,0.26561096702972037,-0.43737411022936395
5c284ae48e845b0001fc40aa,297,1,other,13,1647966094.875,1,1647966095.159,0,1647966098.179,0.2839999198913574,fast,25.0,22.0,4,0.04129853627656757,0.16130169609139966,-0.26561096702972037
5c284ae48e845b0001fc40aa,299,1,other,14,1647966103.868,0,1647966104.17,1,1647966108.689,0.3020000457763672,slow,-1.0,-1.0,4,0.4177944763606326,0.16130169609139966,0.9587014637234325
5c284ae48e845b0001fc40aa,300,1,other,15,1647966109.725,0,1647966111.375,1,1647966114.395,1.6500000953674316,fast,-1.0,-1.0,4,0.6464350117504623,0.16130169609139966,0.5822055236393674
5c284ae48e845b0001fc40aa,301,1,other,16,1647966115.429,1,1647966118.299,1,1647966121.319,2.870000123977661,fast,-1.0,-1.0,4,0.6464350117504623,0.49067065851125063,0.8386983039086003
5c284ae48e845b0001fc40aa,305,1,other,17,1647966122.353,1,1647966124.472,0,1647966128.993,2.11899995803833,slow,23.0,26.0,4,0.6464350117504623,0.29797718944072327,-0.49067065851125063
5c284ae48e845b0001fc40aa,308,1,other,18,1647966149.747,0,1647966153.501,1,1647966158.022,3.753999948501587,slow,-1.0,-1.0,4,0.7852850997797661,0.29797718944072327,0.35356498824953775
5c284ae48e845b0001fc40aa,312,1,other,19,1647966159.072,1,1647966162.676,0,1647966167.197,3.6040000915527344,slow,-1.0,-1.0,4,0.7852850997797661,0.1809572345254812,-0.29797718944072327
5c284ae48e845b0001fc40aa,314,1,other,20,1647966168.232,1,1647966172.086,0,1647966175.106,3.8539998531341553,fast,-1.0,-1.0,4,0.7852850997797661,0.10989270953447962,-0.1809572345254812
5c284ae48e845b0001fc40aa,315,1,other,21,1647966176.14,1,1647966176.891,1,1647966179.91,0.750999927520752,fast,-1.0,-1.0,4,0.7852850997797661,0.45945072501715173,0.8901072904655204
5c284ae48e845b0001fc40aa,317,1,other,22,1647966180.945,1,1647966183.147,0,1647966187.668,2.202000141143799,slow,23.0,24.0,4,0.7852850997797661,0.2790177756756457,-0.45945072501715173
5c284ae48e845b0001fc40aa,319,1,other,23,1647966198.395,0,1647966199.963,1,1647966204.484,1.568000078201294,slow,-1.0,-1.0,4,0.8696067486635669,0.2790177756756457,0.21471490022023387
5c284ae48e845b0001fc40aa,322,1,other,24,1647966205.536,0,1647966206.754,0,1647966211.275,1.2179999351501465,slow,22.0,-1.0,4,0.5280995926507264,0.2790177756756457,-0.8696067486635669
5c284ae48e845b0001fc40aa,324,1,other,25,1647966216.83,1,1647966220.184,1,1647966223.203,3.3540000915527344,fast,23.0,27.0,4,0.5280995926507264,0.5621579299387307,0.7209822243243543
5c284ae48e845b0001fc40aa,326,1,other,26,1647966233.865,1,1647966237.034,1,1647966240.055,3.1689999103546143,fast,-1.0,-1.0,4,0.5280995926507264,0.734104847737143,0.4378420700612693
5c284ae48e845b0001fc40aa,328,1,other,27,1647966241.088,1,1647966243.724,1,1647966248.262,2.635999917984009,slow,-1.0,-1.0,4,0.5280995926507264,0.8385257223295275,0.265895152262857
5c284ae48e845b0001fc40aa,329,1,other,28,1647966249.296,0,1647966250.664,0,1647966255.185,1.368000030517578,slow,-1.0,-1.0,4,0.3207072394349134,0.8385257223295275,-0.5280995926507264
5c284ae48e845b0001fc40aa,332,1,other,29,1647966256.22,0,1647966256.837,1,1647966259.873,0.6169998645782471,fast,24.0,-1.0,4,0.5874753379084037,0.8385257223295275,0.6792927605650866
5c284ae48e845b0001fc40aa,333,1,other,30,1647966265.679,0,1647966267.714,0,1647966272.236,2.0350000858306885,slow,-1.0,-1.0,4,0.3567652701851368,0.8385257223295275,-0.5874753379084037
5c284ae48e845b0001fc40aa,334,1,other,31,1647966273.287,0,1647966274.388,0,1647966277.407,1.1010000705718994,fast,22.0,24.0,4,0.2166583851220641,0.8385257223295275,-0.3567652701851368
5c284ae48e845b0001fc40aa,335,1,other,32,1647966285.183,1,1647966287.001,1,1647966291.522,1.8179998397827148,slow,24.0,-1.0,4,0.2166583851220641,0.9019390081868629,0.1614742776704725
5c284ae48e845b0001fc40aa,336,1,other,33,1647966296.01,1,1647966297.245,1,1647966301.766,1.2349998950958252,slow,-1.0,-1.0,4,0.2166583851220641,0.9404489789079605,0.0980609918131371
5c284ae48e845b0001fc40aa,337,1,other,34,1647966302.8,1,1647966305.336,1,1647966308.356,2.5360000133514404,fast,26.0,27.0,4,0.2166583851220641,0.9638355267723344,0.05955102109203947
5c284ae48e845b0001fc40aa,338,1,other,35,1647966318.816,1,1647966321.07,1,1647966324.106,2.253999948501587,fast,-1.0,-1.0,4,0.2166583851220641,0.9780378388170179,0.03616447322766558
5c284ae48e845b0001fc40aa,339,1,other,36,1647966325.158,1,1647966326.543,1,1647966331.029,1.3849999904632568,slow,50.0,-1.0,4,0.2166583851220641,0.9866626973717869,0.02196216118298211
5c284ae48e845b0001fc40aa,342,1,other,37,1647966342.19,0,1647966343.241,1,1647966346.261,1.050999879837036,fast,27.0,-1.0,4,0.524287974582583,0.9866626973717869,0.783341614877936
5c284ae48e845b0001fc40aa,345,1,other,38,1647966355.12,0,1647966360.542,1,1647966363.561,5.422000169754028,fast,-1.0,-1.0,4,0.7111069719409652,0.9866626973717869,0.475712025417417
5c284ae48e845b0001fc40aa,348,1,other,39,1647966364.598,0,1647966369.484,1,1647966373.988,4.885999917984009,slow,-1.0,-1.0,4,0.8245594452066113,0.9866626973717869,0.28889302805903483
5c284ae48e845b0001fc40aa,352,1,other,40,1647966375.023,1,1647966383.698,1,1647966386.717,8.674999952316284,fast,-1.0,-1.0,4,0.8245594452066113,0.991900449144578,0.013337302628213088
5c284ae48e845b0001fc40aa,354,1,other,41,1647966387.752,1,1647966388.486,0,1647966391.505,0.7339999675750732,fast,-1.0,-1.0,4,0.8245594452066113,0.6023667869969351,-0.991900449144578
5c284ae48e845b0001fc40aa,356,1,other,42,1647966392.54,1,1647966393.174,0,1647966397.695,0.6340000629425049,slow,24.0,24.0,4,0.8245594452066113,0.3658086316927589,-0.6023667869969351
5c284ae48e845b0001fc40aa,358,1,other,43,1647966405.903,0,1647966407.672,1,1647966410.691,1.7689998149871826,fast,-1.0,-1.0,4,0.8934574902239513,0.3658086316927589,0.17544055479338871
5c284ae48e845b0001fc40aa,360,1,other,44,1647966411.726,0,1647966412.276,1,1647966416.797,0.5499999523162842,slow,-1.0,-1.0,4,0.9352982758020371,0.3658086316927589,0.10654250977604873
5c284ae48e845b0001fc40aa,362,1,other,45,1647966417.832,1,1647966418.933,1,1647966423.455,1.1010000705718994,slow,-1.0,-1.0,4,0.9352982758020371,0.6148647606744448,0.6341913683072411
5c284ae48e845b0001fc40aa,364,1,other,46,1647966424.505,1,1647966427.491,0,1647966430.511,2.985999822616577,fast,-1.0,-1.0,4,0.9352982758020371,0.37339847022402106,-0.6148647606744448
5c284ae48e845b0001fc40aa,367,1,other,47,1647966431.545,1,1647966433.948,0,1647966436.984,2.4029998779296875,fast,24.0,-1.0,4,0.9352982758020371,0.22675948677348556,-0.37339847022402106
5c284ae48e845b0001fc40aa,369,1,other,48,1647966441.505,0,1647966443.291,1,1647966447.812,1.785999774932861,slow,-1.0,-1.0,4,0.9607075793221987,0.22675948677348556,0.06470172419796294
5c284ae48e845b0001fc40aa,372,1,other,49,1647966448.863,0,1647966450.265,0,1647966453.303,1.4020001888275146,fast,23.0,24.0,4,0.5834238086080006,0.22675948677348556,-0.9607075793221987
5c284ae48e845b0001fc40aa,375,1,other,50,1647966462.025,0,1647966469.166,0,1647966472.187,7.140999794006348,fast,-1.0,-1.0,4,0.35430483507875843,0.22675948677348556,-0.5834238086080006
5c284ae48e845b0001fc40aa,378,1,other,51,1647966473.22,0,1647966477.46,0,1647966481.997,4.240000009536743,slow,23.0,25.0,4,0.21516419849182133,0.22675948677348556,-0.35430483507875843
5c284ae48e845b0001fc40aa,382,1,other,52,1647966489.803,1,1647966491.355,1,1647966495.876,1.5520000457763672,slow,-1.0,-1.0,4,0.21516419849182133,0.5304222274223146,0.7732405132265144
5c284ae48e845b0001fc40aa,392,1,other,53,1647966496.927,1,1647966523.27,0,1647966526.29,26.342999935150143,fast,-1.0,-1.0,4,0.21516419849182133,0.32211774191622145,-0.5304222274223146
5c284ae48e845b0001fc40aa,396,1,other,54,1647966527.341,1,1647966527.975,1,1647966532.496,0.6339998245239258,slow,24.0,25.0,4,0.21516419849182133,0.5883319156511091,0.6778822580837786
5c284ae48e845b0001fc40aa,400,1,other,55,1647966540.755,0,1647966542.856,0,1647966545.876,2.1009998321533203,fast,24.0,-1.0,4,0.13066610367407727,0.5883319156511091,-0.21516419849182133
5c284ae48e845b0001fc40aa,403,1,other,56,1647966551.732,0,1647966553.383,1,1647966557.905,1.6509997844696045,slow,-1.0,-1.0,4,0.4720661066249349,0.5883319156511091,0.8693338963259227
5c284ae48e845b0001fc40aa,406,1,other,57,1647966558.939,0,1647966563.961,0,1647966568.482,5.022000074386597,slow,-1.0,-1.0,4,0.2866789143437188,0.5883319156511091,-0.4720661066249349
5c284ae48e845b0001fc40aa,409,1,other,58,1647966569.517,1,1647966570.185,1,1647966573.203,0.6679999828338623,fast,-1.0,-1.0,4,0.2866789143437188,0.7499999304443503,0.4116680843488909
5c284ae48e845b0001fc40aa,412,1,other,59,1647966574.255,1,1647966575.09,1,1647966578.109,0.8349997997283936,fast,-1.0,-1.0,4,0.2866789143437188,0.8481785760081887,0.2500000695556497
5c284ae48e845b0001fc40aa,417,1,other,60,1647966579.143,1,1647966581.396,1,1647966585.917,2.253000020980835,slow,26.0,28.0,4,0.2866789143437188,0.9078010465202271,0.1518214239918113
5c284ae48e845b0001fc40aa,426,2,money,1,1647966600.248,0,1647966614.096,1,1647966617.115,13.848000049591064,fast,-1.0,-1.0,4,0.7711883211505927,0.5,0.5
5c284ae48e845b0001fc40aa,430,2,money,2,1647966618.182,0,1647966620.652,1,1647966623.671,2.470000028610229,fast,20.0,-1.0,4,0.8952904312442314,0.5,0.22881167884940734
5c284ae48e845b0001fc40aa,434,2,money,3,1647966628.593,0,1647966630.061,1,1647966634.582,1.4680001735687256,slow,-1.0,-1.0,4,0.9520824555627903,0.5,0.10470956875576864
5c284ae48e845b0001fc40aa,437,2,money,4,1647966635.617,0,1647966636.434,1,1647966640.972,0.8169999122619629,slow,-1.0,-1.0,4,0.978071812421962,0.5,0.04791754443720975
5c284ae48e845b0001fc40aa,443,2,money,5,1647966642.023,0,1647966646.31,1,1647966649.329,4.286999940872192,fast,20.0,30.0,4,0.9899651491722888,0.5,0.02192818757803805
5c284ae48e845b0001fc40aa,446,2,money,6,1647966659.44,1,1647966660.257,0,1647966664.778,0.8169999122619629,slow,-1.0,-1.0,4,0.9899651491722888,0.22881167884940734,-0.5
5c284ae48e845b0001fc40aa,449,2,money,7,1647966665.813,0,1647966666.864,1,1647966669.883,1.0510001182556152,fast,-1.0,-1.0,4,0.995407817870216,0.22881167884940734,0.010034850827711161
5c284ae48e845b0001fc40aa,452,2,money,8,1647966670.918,0,1647966671.535,1,1647966676.056,0.6170001029968262,slow,-1.0,-1.0,4,0.9978985101946037,0.22881167884940734,0.0045921821297839616
5c284ae48e845b0001fc40aa,457,2,money,9,1647966677.091,0,1647966677.892,1,1647966682.413,0.8009998798370361,slow,13.0,-1.0,4,0.9990383091790848,0.22881167884940734,0.0021014898053962616
5c284ae48e845b0001fc40aa,461,2,money,10,1647966687.434,0,1647966688.92,1,1647966691.939,1.4860000610351562,fast,-1.0,-1.0,4,0.9995599078174646,0.22881167884940734,0.0009616908209152397
5c284ae48e845b0001fc40aa,464,2,money,11,1647966692.973,0,1647966693.507,1,1647966696.527,0.5339999198913574,fast,-1.0,-1.0,4,0.9997986035377312,0.22881167884940734,0.00044009218253537874
5c284ae48e845b0001fc40aa,467,2,money,12,1647966697.562,0,1647966698.162,0,1647966702.684,0.5999999046325684,slow,-1.0,-1.0,4,0.4575311939735226,0.22881167884940734,-0.9997986035377312
5c284ae48e845b0001fc40aa,470,2,money,13,1647966703.735,1,1647966705.704,1,1647966708.723,1.969000101089477,fast,18.0,29.0,4,0.4575311939735226,0.647086211056954,0.7711883211505927
5c284ae48e845b0001fc40aa,474,2,money,14,1647966717.181,1,1647966717.699,1,1647966722.22,0.5179998874664307,slow,-1.0,-1.0,4,0.4575311939735226,0.8384984069256725,0.35291378894304604
5c284ae48e845b0001fc40aa,476,2,money,15,1647966723.254,1,1647966723.805,0,1647966726.824,0.5510001182556152,fast,-1.0,-1.0,4,0.4575311939735226,0.3837164564024333,-0.8384984069256725
5c284ae48e845b0001fc40aa,478,2,money,16,1647966727.859,0,1647966728.493,0,1647966731.513,0.6340000629425049,fast,-1.0,-1.0,4,0.2093769612381111,0.3837164564024333,-0.4575311939735226
5c284ae48e845b0001fc40aa,484,2,money,17,1647966732.547,0,1647966732.8,0,1647966737.286,0.2530000209808349,slow,20.0,24.0,4,0.09581578802655896,0.3837164564024333,-0.2093769612381111
5c284ae48e845b0001fc40aa,486,2,money,18,1647966744.526,0,1647966744.942,0,1647966749.464,0.4159998893737793,slow,-1.0,-1.0,4,0.043847542637271794,0.3837164564024333,-0.09581578802655896
5c284ae48e845b0001fc40aa,489,2,money,19,1647966750.498,1,1647966752.066,0,1647966756.587,1.568000078201294,slow,-1.0,-1.0,4,0.043847542637271794,0.17559761318317235,-0.3837164564024333
5c284ae48e845b0001fc40aa,492,2,money,20,1647966757.622,1,1647966758.173,1,1647966761.193,0.5510001182556152,fast,-1.0,-1.0,4,0.043847542637271794,0.6227342116499663,0.8244023868168276
5c284ae48e845b0001fc40aa,493,2,money,21,1647966762.243,1,1647966763.261,1,1647966766.281,1.0179998874664309,fast,-1.0,-1.0,4,0.043847542637271794,0.8273543631903673,0.37726578835003366
5c284ae48e845b0001fc40aa,499,2,money,22,1647966767.316,1,1647966767.899,0,1647966772.42,0.5829999446868896,slow,21.0,25.0,4,0.043847542637271794,0.37861668168994045,-0.8273543631903673
5c284ae48e845b0001fc40aa,502,2,money,23,1647966780.812,0,1647966782.914,0,1647966787.436,2.101999998092652,slow,-1.0,-1.0,4,0.02006565968851026,0.37861668168994045,-0.043847542637271794
5c284ae48e845b0001fc40aa,508,2,money,24,1647966788.47,0,1647966788.712,0,1647966793.21,0.241999864578247,slow,24.0,-1.0,4,0.009182514561097817,0.37861668168994045,-0.02006565968851026
